2.6,0.00026568,0.00053137,0.00079705,0.0010627,0.0013284,0.0015941,0.0018598,0.0021255,0.0023912,0.0026568,0.0029225,0.0031882,0.0034539,0.0037196,0.0039853,0.004251,0.0045166,0.0047823,0.005048,0.0053137,0.0055794,0.0058451,0.0061107,0.0063764,0.0066421,0.0069078,0.0071735,0.0074392,0.0077049,0.0079705,0.0082362,0.0085019,0.0087676,0.0090333,0.009299,0.0095646,0.0098303,0.010096,0.010362,0.010627,0.010893,0.011159,0.011424,0.01169,0.011956,0.012221,0.012487,0.012753,0.013019,0.013284,0.01355,0.013816,0.014081,0.014347,0.014613,0.014878,0.015144,0.01541,0.015675,0.015941,0.016207,0.016472,0.016738,0.017004,0.017269,0.017535,0.017801,0.018067,0.018332,0.018598,0.018864,0.019129,0.019395,0.019661,0.019926,0.020192,0.020458,0.020723,0.020989,0.021255,0.02152,0.021786,0.022052,0.022317,0.022583,0.022849,0.023115,0.02338,0.023646,0.023912,0.024177,0.024443,0.024709,0.024974,0.02524,0.025506,0.025771,0.026037,0.026303,0.026568
2.7,0.00026561,0.00053122,0.00079682,0.0010624,0.001328,0.0015936,0.0018593,0.0021249,0.0023905,0.0026561,0.0029217,0.0031873,0.0034529,0.0037185,0.0039841,0.0042497,0.0045153,0.0047809,0.0050466,0.0053122,0.0055778,0.0058434,0.006109,0.0063746,0.0066402,0.0069058,0.0071714,0.007437,0.0077026,0.0079682,0.0082339,0.0084995,0.0087651,0.0090307,0.0092963,0.0095619,0.0098275,0.010093,0.010359,0.010624,0.01089,0.011156,0.011421,0.011687,0.011952,0.012218,0.012484,0.012749,0.013015,0.01328,0.013546,0.013812,0.014077,0.014343,0.014608,0.014874,0.01514,0.015405,0.015671,0.015936,0.016202,0.016468,0.016733,0.016999,0.017265,0.01753,0.017796,0.018061,0.018327,0.018593,0.018858,0.019124,0.019389,0.019655,0.019921,0.020186,0.020452,0.020717,0.020983,0.021249,0.021514,0.02178,0.022045,0.022311,0.022577,0.022842,0.023108,0.023374,0.023639,0.023905,0.02417,0.024436,0.024702,0.024967,0.025233,0.025498,0.025764,0.02603,0.026295,0.026561
2.8,0.00026554,0.00053107,0.00079661,0.0010621,0.0013277,0.0015932,0.0018588,0.0021243,0.0023898,0.0026554,0.0029209,0.0031864,0.003452,0.0037175,0.0039831,0.0042486,0.0045141,0.0047797,0.0050452,0.0053107,0.0055763,0.0058418,0.0061074,0.0063729,0.0066384,0.006904,0.0071695,0.007435,0.0077006,0.0079661,0.0082317,0.0084972,0.0087627,0.0090283,0.0092938,0.0095593,0.0098249,0.01009,0.010356,0.010621,0.010887,0.011153,0.011418,0.011684,0.011949,0.012215,0.01248,0.012746,0.013011,0.013277,0.013542,0.013808,0.014073,0.014339,0.014605,0.01487,0.015136,0.015401,0.015667,0.015932,0.016198,0.016463,0.016729,0.016994,0.01726,0.017525,0.017791,0.018057,0.018322,0.018588,0.018853,0.019119,0.019384,0.01965,0.019915,0.020181,0.020446,0.020712,0.020977,0.021243,0.021509,0.021774,0.02204,0.022305,0.022571,0.022836,0.023102,0.023367,0.023633,0.023898,0.024164,0.024429,0.024695,0.024961,0.025226,0.025492,0.025757,0.026023,0.026288,0.026554
2.9,0.00026547,0.00053094,0.00079641,0.0010619,0.0013274,0.0015928,0.0018583,0.0021238,0.0023892,0.0026547,0.0029202,0.0031857,0.0034511,0.0037166,0.0039821,0.0042475,0.004513,0.0047785,0.005044,0.0053094,0.0055749,0.0058404,0.0061058,0.0063713,0.0066368,0.0069023,0.0071677,0.0074332,0.0076987,0.0079641,0.0082296,0.0084951,0.0087606,0.009026,0.0092915,0.009557,0.0098224,0.010088,0.010353,0.010619,0.010884,0.01115,0.011415,0.011681,0.011946,0.012212,0.012477,0.012743,0.013008,0.013274,0.013539,0.013805,0.01407,0.014335,0.014601,0.014866,0.015132,0.015397,0.015663,0.015928,0.016194,0.016459,0.016725,0.01699,0.017256,0.017521,0.017787,0.018052,0.018318,0.018583,0.018848,0.019114,0.019379,0.019645,0.01991,0.020176,0.020441,0.020707,0.020972,0.021238,0.021503,0.021769,0.022034,0.0223,0.022565,0.022831,0.023096,0.023362,0.023627,0.023892,0.024158,0.024423,0.024689,0.024954,0.02522,0.025485,0.025751,0.026016,0.026282,0.026547
3,0.00026541,0.00053082,0.00079623,0.0010616,0.0013271,0.0015925,0.0018579,0.0021233,0.0023887,0.0026541,0.0029195,0.0031849,0.0034503,0.0037157,0.0039812,0.0042466,0.004512,0.0047774,0.0050428,0.0053082,0.0055736,0.005839,0.0061044,0.0063698,0.0066353,0.0069007,0.0071661,0.0074315,0.0076969,0.0079623,0.0082277,0.0084931,0.0087585,0.0090239,0.0092894,0.0095548,0.0098202,0.010086,0.010351,0.010616,0.010882,0.011147,0.011413,0.011678,0.011943,0.012209,0.012474,0.01274,0.013005,0.013271,0.013536,0.013801,0.014067,0.014332,0.014598,0.014863,0.015128,0.015394,0.015659,0.015925,0.01619,0.016455,0.016721,0.016986,0.017252,0.017517,0.017782,0.018048,0.018313,0.018579,0.018844,0.01911,0.019375,0.01964,0.019906,0.020171,0.020437,0.020702,0.020967,0.021233,0.021498,0.021764,0.022029,0.022294,0.02256,0.022825,0.023091,0.023356,0.023622,0.023887,0.024152,0.024418,0.024683,0.024949,0.025214,0.025479,0.025745,0.02601,0.026276,0.026541
3.1,0.00026535,0.00053071,0.00079606,0.0010614,0.0013268,0.0015921,0.0018575,0.0021228,0.0023882,0.0026535,0.0029189,0.0031842,0.0034496,0.0037149,0.0039803,0.0042456,0.004511,0.0047763,0.0050417,0.0053071,0.0055724,0.0058378,0.0061031,0.0063685,0.0066338,0.0068992,0.0071645,0.0074299,0.0076952,0.0079606,0.0082259,0.0084913,0.0087566,0.009022,0.0092873,0.0095527,0.0098181,0.010083,0.010349,0.010614,0.010879,0.011145,0.01141,0.011676,0.011941,0.012206,0.012472,0.012737,0.013002,0.013268,0.013533,0.013798,0.014064,0.014329,0.014594,0.01486,0.015125,0.01539,0.015656,0.015921,0.016187,0.016452,0.016717,0.016983,0.017248,0.017513,0.017779,0.018044,0.018309,0.018575,0.01884,0.019105,0.019371,0.019636,0.019901,0.020167,0.020432,0.020698,0.020963,0.021228,0.021494,0.021759,0.022024,0.02229,0.022555,0.02282,0.023086,0.023351,0.023616,0.023882,0.024147,0.024412,0.024678,0.024943,0.025209,0.025474,0.025739,0.026005,0.02627,0.026535
3.2,0.0002653,0.0005306,0.0007959,0.0010612,0.0013265,0.0015918,0.0018571,0.0021224,0.0023877,0.002653,0.0029183,0.0031836,0.0034489,0.0037142,0.0039795,0.0042448,0.0045101,0.0047754,0.0050407,0.005306,0.0055713,0.0058366,0.0061019,0.0063672,0.0066325,0.0068978,0.0071631,0.0074284,0.0076937,0.007959,0.0082243,0.0084896,0.0087549,0.0090202,0.0092855,0.0095508,0.0098161,0.010081,0.010347,0.010612,0.010877,0.011143,0.011408,0.011673,0.011938,0.012204,0.012469,0.012734,0.013,0.013265,0.01353,0.013796,0.014061,0.014326,0.014591,0.014857,0.015122,0.015387,0.015653,0.015918,0.016183,0.016449,0.016714,0.016979,0.017244,0.01751,0.017775,0.01804,0.018306,0.018571,0.018836,0.019102,0.019367,0.019632,0.019897,0.020163,0.020428,0.020693,0.020959,0.021224,0.021489,0.021755,0.02202,0.022285,0.02255,0.022816,0.023081,0.023346,0.023612,0.023877,0.024142,0.024407,0.024673,0.024938,0.025203,0.025469,0.025734,0.025999,0.026265,0.02653
3.3,0.00026525,0.0005305,0.00079575,0.001061,0.0013262,0.0015915,0.0018567,0.002122,0.0023872,0.0026525,0.0029177,0.003183,0.0034482,0.0037135,0.0039787,0.004244,0.0045092,0.0047745,0.0050397,0.005305,0.0055702,0.0058355,0.0061007,0.006366,0.0066312,0.0068965,0.0071617,0.007427,0.0076922,0.0079575,0.0082227,0.0084879,0.0087532,0.0090184,0.0092837,0.0095489,0.0098142,0.010079,0.010345,0.01061,0.010875,0.01114,0.011406,0.011671,0.011936,0.012201,0.012467,0.012732,0.012997,0.013262,0.013528,0.013793,0.014058,0.014323,0.014589,0.014854,0.015119,0.015384,0.01565,0.015915,0.01618,0.016445,0.016711,0.016976,0.017241,0.017506,0.017772,0.018037,0.018302,0.018567,0.018833,0.019098,0.019363,0.019628,0.019894,0.020159,0.020424,0.020689,0.020955,0.02122,0.021485,0.02175,0.022016,0.022281,0.022546,0.022811,0.023077,0.023342,0.023607,0.023872,0.024138,0.024403,0.024668,0.024933,0.025199,0.025464,0.025729,0.025994,0.02626,0.026525
3.4,0.0002652,0.0005304,0.0007956,0.0010608,0.001326,0.0015912,0.0018564,0.0021216,0.0023868,0.002652,0.0029172,0.0031824,0.0034476,0.0037128,0.003978,0.0042432,0.0045084,0.0047736,0.0050388,0.005304,0.0055692,0.0058344,0.0060996,0.0063648,0.00663,0.0068952,0.0071604,0.0074256,0.0076908,0.007956,0.0082212,0.0084864,0.0087516,0.0090168,0.009282,0.0095472,0.0098124,0.010078,0.010343,0.010608,0.010873,0.011138,0.011404,0.011669,0.011934,0.012199,0.012464,0.01273,0.012995,0.01326,0.013525,0.01379,0.014056,0.014321,0.014586,0.014851,0.015116,0.015382,0.015647,0.015912,0.016177,0.016442,0.016708,0.016973,0.017238,0.017503,0.017768,0.018034,0.018299,0.018564,0.018829,0.019094,0.01936,0.019625,0.01989,0.020155,0.02042,0.020686,0.020951,0.021216,0.021481,0.021746,0.022012,0.022277,0.022542,0.022807,0.023072,0.023338,0.023603,0.023868,0.024133,0.024398,0.024664,0.024929,0.025194,0.025459,0.025724,0.02599,0.026255,0.02652
3.5,0.00026516,0.00053031,0.00079547,0.0010606,0.0013258,0.0015909,0.0018561,0.0021212,0.0023864,0.0026516,0.0029167,0.0031819,0.003447,0.0037122,0.0039773,0.0042425,0.0045077,0.0047728,0.005038,0.0053031,0.0055683,0.0058334,0.0060986,0.0063637,0.0066289,0.0068941,0.0071592,0.0074244,0.0076895,0.0079547,0.0082198,0.008485,0.0087501,0.0090153,0.0092805,0.0095456,0.0098108,0.010076,0.010341,0.010606,0.010871,0.011137,0.011402,0.011667,0.011932,0.012197,0.012462,0.012727,0.012993,0.013258,0.013523,0.013788,0.014053,0.014318,0.014584,0.014849,0.015114,0.015379,0.015644,0.015909,0.016175,0.01644,0.016705,0.01697,0.017235,0.0175,0.017765,0.018031,0.018296,0.018561,0.018826,0.019091,0.019356,0.019622,0.019887,0.020152,0.020417,0.020682,0.020947,0.021212,0.021478,0.021743,0.022008,0.022273,0.022538,0.022803,0.023069,0.023334,0.023599,0.023864,0.024129,0.024394,0.02466,0.024925,0.02519,0.025455,0.02572,0.025985,0.02625,0.026516
3.6,0.00026511,0.00053023,0.00079534,0.0010605,0.0013256,0.0015907,0.0018558,0.0021209,0.002386,0.0026511,0.0029162,0.0031814,0.0034465,0.0037116,0.0039767,0.0042418,0.0045069,0.004772,0.0050372,0.0053023,0.0055674,0.0058325,0.0060976,0.0063627,0.0066278,0.006893,0.0071581,0.0074232,0.0076883,0.0079534,0.0082185,0.0084836,0.0087487,0.0090139,0.009279,0.0095441,0.0098092,0.010074,0.010339,0.010605,0.01087,0.011135,0.0114,0.011665,0.01193,0.012195,0.01246,0.012725,0.012991,0.013256,0.013521,0.013786,0.014051,0.014316,0.014581,0.014846,0.015111,0.015377,0.015642,0.015907,0.016172,0.016437,0.016702,0.016967,0.017232,0.017497,0.017763,0.018028,0.018293,0.018558,0.018823,0.019088,0.019353,0.019618,0.019884,0.020149,0.020414,0.020679,0.020944,0.021209,0.021474,0.021739,0.022004,0.02227,0.022535,0.0228,0.023065,0.02333,0.023595,0.02386,0.024125,0.02439,0.024656,0.024921,0.025186,0.025451,0.025716,0.025981,0.026246,0.026511
3.7,0.00026507,0.00053015,0.00079522,0.0010603,0.0013254,0.0015904,0.0018555,0.0021206,0.0023857,0.0026507,0.0029158,0.0031809,0.003446,0.003711,0.0039761,0.0042412,0.0045063,0.0047713,0.0050364,0.0053015,0.0055665,0.0058316,0.0060967,0.0063618,0.0066268,0.0068919,0.007157,0.0074221,0.0076871,0.0079522,0.0082173,0.0084824,0.0087474,0.0090125,0.0092776,0.0095426,0.0098077,0.010073,0.010338,0.010603,0.010868,0.011133,0.011398,0.011663,0.011928,0.012193,0.012458,0.012724,0.012989,0.013254,0.013519,0.013784,0.014049,0.014314,0.014579,0.014844,0.015109,0.015374,0.015639,0.015904,0.016169,0.016435,0.0167,0.016965,0.01723,0.017495,0.01776,0.018025,0.01829,0.018555,0.01882,0.019085,0.01935,0.019615,0.019881,0.020146,0.020411,0.020676,0.020941,0.021206,0.021471,0.021736,0.022001,0.022266,0.022531,0.022796,0.023061,0.023326,0.023592,0.023857,0.024122,0.024387,0.024652,0.024917,0.025182,0.025447,0.025712,0.025977,0.026242,0.026507
3.8,0.00026504,0.00053007,0.00079511,0.0010601,0.0013252,0.0015902,0.0018552,0.0021203,0.0023853,0.0026504,0.0029154,0.0031804,0.0034455,0.0037105,0.0039755,0.0042406,0.0045056,0.0047706,0.0050357,0.0053007,0.0055657,0.0058308,0.0060958,0.0063609,0.0066259,0.0068909,0.007156,0.007421,0.007686,0.0079511,0.0082161,0.0084811,0.0087462,0.0090112,0.0092762,0.0095413,0.0098063,0.010071,0.010336,0.010601,0.010866,0.011131,0.011397,0.011662,0.011927,0.012192,0.012457,0.012722,0.012987,0.013252,0.013517,0.013782,0.014047,0.014312,0.014577,0.014842,0.015107,0.015372,0.015637,0.015902,0.016167,0.016432,0.016697,0.016962,0.017227,0.017492,0.017757,0.018022,0.018287,0.018552,0.018818,0.019083,0.019348,0.019613,0.019878,0.020143,0.020408,0.020673,0.020938,0.021203,0.021468,0.021733,0.021998,0.022263,0.022528,0.022793,0.023058,0.023323,0.023588,0.023853,0.024118,0.024383,0.024648,0.024913,0.025178,0.025443,0.025708,0.025973,0.026239,0.026504
3.9,0.000265,0.00053,0.000795,0.00106,0.001325,0.00159,0.001855,0.00212,0.002385,0.00265,0.002915,0.00318,0.003445,0.00371,0.003975,0.00424,0.004505,0.00477,0.005035,0.0053,0.005565,0.00583,0.006095,0.00636,0.006625,0.00689,0.007155,0.00742,0.007685,0.00795,0.008215,0.00848,0.008745,0.00901,0.009275,0.00954,0.009805,0.01007,0.010335,0.0106,0.010865,0.01113,0.011395,0.01166,0.011925,0.01219,0.012455,0.01272,0.012985,0.01325,0.013515,0.01378,0.014045,0.01431,0.014575,0.01484,0.015105,0.01537,0.015635,0.0159,0.016165,0.01643,0.016695,0.01696,0.017225,0.01749,0.017755,0.01802,0.018285,0.01855,0.018815,0.01908,0.019345,0.01961,0.019875,0.02014,0.020405,0.02067,0.020935,0.0212,0.021465,0.02173,0.021995,0.02226,0.022525,0.02279,0.023055,0.02332,0.023585,0.02385,0.024115,0.02438,0.024645,0.02491,0.025175,0.02544,0.025705,0.02597,0.026235,0.0265
4,0.00026497,0.00052993,0.0007949,0.0010599,0.0013248,0.0015898,0.0018548,0.0021197,0.0023847,0.0026497,0.0029146,0.0031796,0.0034446,0.0037095,0.0039745,0.0042394,0.0045044,0.0047694,0.0050343,0.0052993,0.0055643,0.0058292,0.0060942,0.0063592,0.0066241,0.0068891,0.0071541,0.007419,0.007684,0.007949,0.0082139,0.0084789,0.0087439,0.0090088,0.0092738,0.0095388,0.0098037,0.010069,0.010334,0.010599,0.010864,0.011129,0.011394,0.011658,0.011923,0.012188,0.012453,0.012718,0.012983,0.013248,0.013513,0.013778,0.014043,0.014308,0.014573,0.014838,0.015103,0.015368,0.015633,0.015898,0.016163,0.016428,0.016693,0.016958,0.017223,0.017488,0.017753,0.018018,0.018283,0.018548,0.018813,0.019078,0.019342,0.019607,0.019872,0.020137,0.020402,0.020667,0.020932,0.021197,0.021462,0.021727,0.021992,0.022257,0.022522,0.022787,0.023052,0.023317,0.023582,0.023847,0.024112,0.024377,0.024642,0.024907,0.025172,0.025437,0.025702,0.025967,0.026232,0.026497
4.1,0.00026493,0.00052987,0.0007948,0.0010597,0.0013247,0.0015896,0.0018545,0.0021195,0.0023844,0.0026493,0.0029143,0.0031792,0.0034441,0.0037091,0.003974,0.0042389,0.0045039,0.0047688,0.0050337,0.0052987,0.0055636,0.0058285,0.0060935,0.0063584,0.0066233,0.0068883,0.0071532,0.0074181,0.0076831,0.007948,0.0082129,0.0084779,0.0087428,0.0090077,0.0092727,0.0095376,0.0098025,0.010067,0.010332,0.010597,0.010862,0.011127,0.011392,0.011657,0.011922,0.012187,0.012452,0.012717,0.012982,0.013247,0.013512,0.013777,0.014041,0.014306,0.014571,0.014836,0.015101,0.015366,0.015631,0.015896,0.016161,0.016426,0.016691,0.016956,0.017221,0.017486,0.017751,0.018015,0.01828,0.018545,0.01881,0.019075,0.01934,0.019605,0.01987,0.020135,0.0204,0.020665,0.02093,0.021195,0.02146,0.021725,0.021989,0.022254,0.022519,0.022784,0.023049,0.023314,0.023579,0.023844,0.024109,0.024374,0.024639,0.024904,0.025169,0.025434,0.025699,0.025963,0.026228,0.026493
4.2,0.0002649,0.0005298,0.00079471,0.0010596,0.0013245,0.0015894,0.0018543,0.0021192,0.0023841,0.002649,0.0029139,0.0031788,0.0034437,0.0037086,0.0039735,0.0042384,0.0045033,0.0047682,0.0050331,0.005298,0.0055629,0.0058278,0.0060928,0.0063577,0.0066226,0.0068875,0.0071524,0.0074173,0.0076822,0.0079471,0.008212,0.0084769,0.0087418,0.0090067,0.0092716,0.0095365,0.0098014,0.010066,0.010331,0.010596,0.010861,0.011126,0.011391,0.011656,0.011921,0.012186,0.01245,0.012715,0.01298,0.013245,0.01351,0.013775,0.01404,0.014305,0.01457,0.014835,0.015099,0.015364,0.015629,0.015894,0.016159,0.016424,0.016689,0.016954,0.017219,0.017484,0.017748,0.018013,0.018278,0.018543,0.018808,0.019073,0.019338,0.019603,0.019868,0.020133,0.020397,0.020662,0.020927,0.021192,0.021457,0.021722,0.021987,0.022252,0.022517,0.022782,0.023046,0.023311,0.023576,0.023841,0.024106,0.024371,0.024636,0.024901,0.025166,0.025431,0.025696,0.02596,0.026225,0.02649
4.3,0.00026487,0.00052975,0.00079462,0.0010595,0.0013244,0.0015892,0.0018541,0.002119,0.0023839,0.0026487,0.0029136,0.0031785,0.0034433,0.0037082,0.0039731,0.004238,0.0045028,0.0047677,0.0050326,0.0052975,0.0055623,0.0058272,0.0060921,0.0063569,0.0066218,0.0068867,0.0071516,0.0074164,0.0076813,0.0079462,0.0082111,0.0084759,0.0087408,0.0090057,0.0092705,0.0095354,0.0098003,0.010065,0.01033,0.010595,0.01086,0.011125,0.01139,0.011654,0.011919,0.012184,0.012449,0.012714,0.012979,0.013244,0.013509,0.013773,0.014038,0.014303,0.014568,0.014833,0.015098,0.015363,0.015627,0.015892,0.016157,0.016422,0.016687,0.016952,0.017217,0.017482,0.017746,0.018011,0.018276,0.018541,0.018806,0.019071,0.019336,0.019601,0.019865,0.02013,0.020395,0.02066,0.020925,0.02119,0.021455,0.02172,0.021984,0.022249,0.022514,0.022779,0.023044,0.023309,0.023574,0.023839,0.024103,0.024368,0.024633,0.024898,0.025163,0.025428,0.025693,0.025958,0.026222,0.026487
4.4,0.00026484,0.00052969,0.00079453,0.0010594,0.0013242,0.0015891,0.0018539,0.0021188,0.0023836,0.0026484,0.0029133,0.0031781,0.003443,0.0037078,0.0039727,0.0042375,0.0045024,0.0047672,0.005032,0.0052969,0.0055617,0.0058266,0.0060914,0.0063563,0.0066211,0.006886,0.0071508,0.0074156,0.0076805,0.0079453,0.0082102,0.008475,0.0087399,0.0090047,0.0092696,0.0095344,0.0097993,0.010064,0.010329,0.010594,0.010859,0.011123,0.011388,0.011653,0.011918,0.012183,0.012448,0.012713,0.012977,0.013242,0.013507,0.013772,0.014037,0.014302,0.014566,0.014831,0.015096,0.015361,0.015626,0.015891,0.016156,0.01642,0.016685,0.01695,0.017215,0.01748,0.017745,0.018009,0.018274,0.018539,0.018804,0.019069,0.019334,0.019599,0.019863,0.020128,0.020393,0.020658,0.020923,0.021188,0.021452,0.021717,0.021982,0.022247,0.022512,0.022777,0.023041,0.023306,0.023571,0.023836,0.024101,0.024366,0.024631,0.024895,0.02516,0.025425,0.02569,0.025955,0.02622,0.026484
4.5,0.00026482,0.00052964,0.00079445,0.0010593,0.0013241,0.0015889,0.0018537,0.0021185,0.0023834,0.0026482,0.002913,0.0031778,0.0034426,0.0037074,0.0039723,0.0042371,0.0045019,0.0047667,0.0050315,0.0052964,0.0055612,0.005826,0.0060908,0.0063556,0.0066204,0.0068853,0.0071501,0.0074149,0.0076797,0.0079445,0.0082094,0.0084742,0.008739,0.0090038,0.0092686,0.0095334,0.0097983,0.010063,0.010328,0.010593,0.010858,0.011122,0.011387,0.011652,0.011917,0.012182,0.012446,0.012711,0.012976,0.013241,0.013506,0.013771,0.014035,0.0143,0.014565,0.01483,0.015095,0.015359,0.015624,0.015889,0.016154,0.016419,0.016684,0.016948,0.017213,0.017478,0.017743,0.018008,0.018272,0.018537,0.018802,0.019067,0.019332,0.019597,0.019861,0.020126,0.020391,0.020656,0.020921,0.021185,0.02145,0.021715,0.02198,0.022245,0.02251,0.022774,0.023039,0.023304,0.023569,0.023834,0.024098,0.024363,0.024628,0.024893,0.025158,0.025423,0.025687,0.025952,0.026217,0.026482
4.6,0.00026479,0.00052958,0.00079438,0.0010592,0.001324,0.0015888,0.0018535,0.0021183,0.0023831,0.0026479,0.0029127,0.0031775,0.0034423,0.0037071,0.0039719,0.0042367,0.0045015,0.0047663,0.005031,0.0052958,0.0055606,0.0058254,0.0060902,0.006355,0.0066198,0.0068846,0.0071494,0.0074142,0.007679,0.0079438,0.0082086,0.0084733,0.0087381,0.0090029,0.0092677,0.0095325,0.0097973,0.010062,0.010327,0.010592,0.010856,0.011121,0.011386,0.011651,0.011916,0.01218,0.012445,0.01271,0.012975,0.01324,0.013504,0.013769,0.014034,0.014299,0.014564,0.014828,0.015093,0.015358,0.015623,0.015888,0.016152,0.016417,0.016682,0.016947,0.017211,0.017476,0.017741,0.018006,0.018271,0.018535,0.0188,0.019065,0.01933,0.019595,0.019859,0.020124,0.020389,0.020654,0.020919,0.021183,0.021448,0.021713,0.021978,0.022243,0.022507,0.022772,0.023037,0.023302,0.023566,0.023831,0.024096,0.024361,0.024626,0.02489,0.025155,0.02542,0.025685,0.02595,0.026214,0.026479
4.7,0.00026477,0.00052953,0.0007943,0.0010591,0.0013238,0.0015886,0.0018534,0.0021181,0.0023829,0.0026477,0.0029124,0.0031772,0.003442,0.0037067,0.0039715,0.0042363,0.004501,0.0047658,0.0050306,0.0052953,0.0055601,0.0058249,0.0060897,0.0063544,0.0066192,0.006884,0.0071487,0.0074135,0.0076783,0.007943,0.0082078,0.0084726,0.0087373,0.0090021,0.0092669,0.0095316,0.0097964,0.010061,0.010326,0.010591,0.010855,0.01112,0.011385,0.01165,0.011915,0.012179,0.012444,0.012709,0.012974,0.013238,0.013503,0.013768,0.014033,0.014297,0.014562,0.014827,0.015092,0.015357,0.015621,0.015886,0.016151,0.016416,0.01668,0.016945,0.01721,0.017475,0.017739,0.018004,0.018269,0.018534,0.018798,0.019063,0.019328,0.019593,0.019858,0.020122,0.020387,0.020652,0.020917,0.021181,0.021446,0.021711,0.021976,0.02224,0.022505,0.02277,0.023035,0.0233,0.023564,0.023829,0.024094,0.024359,0.024623,0.024888,0.025153,0.025418,0.025682,0.025947,0.026212,0.026477
4.8,0.00026474,0.00052949,0.00079423,0.001059,0.0013237,0.0015885,0.0018532,0.002118,0.0023827,0.0026474,0.0029122,0.0031769,0.0034417,0.0037064,0.0039712,0.0042359,0.0045006,0.0047654,0.0050301,0.0052949,0.0055596,0.0058244,0.0060891,0.0063539,0.0066186,0.0068833,0.0071481,0.0074128,0.0076776,0.0079423,0.0082071,0.0084718,0.0087365,0.0090013,0.009266,0.0095308,0.0097955,0.01006,0.010325,0.01059,0.010854,0.011119,0.011384,0.011649,0.011913,0.012178,0.012443,0.012708,0.012972,0.013237,0.013502,0.013767,0.014031,0.014296,0.014561,0.014826,0.01509,0.015355,0.01562,0.015885,0.016149,0.016414,0.016679,0.016944,0.017208,0.017473,0.017738,0.018003,0.018267,0.018532,0.018797,0.019062,0.019326,0.019591,0.019856,0.020121,0.020385,0.02065,0.020915,0.02118,0.021444,0.021709,0.021974,0.022238,0.022503,0.022768,0.023033,0.023297,0.023562,0.023827,0.024092,0.024356,0.024621,0.024886,0.025151,0.025415,0.02568,0.025945,0.02621,0.026474
4.9,0.00026472,0.00052944,0.00079416,0.0010589,0.0013236,0.0015883,0.001853,0.0021178,0.0023825,0.0026472,0.0029119,0.0031767,0.0034414,0.0037061,0.0039708,0.0042355,0.0045003,0.004765,0.0050297,0.0052944,0.0055591,0.0058239,0.0060886,0.0063533,0.006618,0.0068828,0.0071475,0.0074122,0.0076769,0.0079416,0.0082064,0.0084711,0.0087358,0.0090005,0.0092652,0.00953,0.0097947,0.010059,0.010324,0.010589,0.010854,0.011118,0.011383,0.011648,0.011912,0.012177,0.012442,0.012707,0.012971,0.013236,0.013501,0.013766,0.01403,0.014295,0.01456,0.014824,0.015089,0.015354,0.015619,0.015883,0.016148,0.016413,0.016677,0.016942,0.017207,0.017472,0.017736,0.018001,0.018266,0.01853,0.018795,0.01906,0.019325,0.019589,0.019854,0.020119,0.020384,0.020648,0.020913,0.021178,0.021442,0.021707,0.021972,0.022237,0.022501,0.022766,0.023031,0.023295,0.02356,0.023825,0.02409,0.024354,0.024619,0.024884,0.025149,0.025413,0.025678,0.025943,0.026207,0.026472
5,0.0002647,0.0005294,0.0007941,0.0010588,0.0013235,0.0015882,0.0018529,0.0021176,0.0023823,0.002647,0.0029117,0.0031764,0.0034411,0.0037058,0.0039705,0.0042352,0.0044999,0.0047646,0.0050293,0.005294,0.0055587,0.0058234,0.0060881,0.0063528,0.0066175,0.0068822,0.0071469,0.0074116,0.0076763,0.007941,0.0082057,0.0084704,0.0087351,0.0089998,0.0092645,0.0095292,0.0097939,0.010059,0.010323,0.010588,0.010853,0.011117,0.011382,0.011647,0.011911,0.012176,0.012441,0.012706,0.01297,0.013235,0.0135,0.013764,0.014029,0.014294,0.014558,0.014823,0.015088,0.015353,0.015617,0.015882,0.016147,0.016411,0.016676,0.016941,0.017205,0.01747,0.017735,0.018,0.018264,0.018529,0.018794,0.019058,0.019323,0.019588,0.019852,0.020117,0.020382,0.020647,0.020911,0.021176,0.021441,0.021705,0.02197,0.022235,0.022499,0.022764,0.023029,0.023294,0.023558,0.023823,0.024088,0.024352,0.024617,0.024882,0.025146,0.025411,0.025676,0.025941,0.026205,0.02647
5.1,0.00026468,0.00052936,0.00079404,0.0010587,0.0013234,0.0015881,0.0018528,0.0021174,0.0023821,0.0026468,0.0029115,0.0031761,0.0034408,0.0037055,0.0039702,0.0042349,0.0044995,0.0047642,0.0050289,0.0052936,0.0055583,0.0058229,0.0060876,0.0063523,0.006617,0.0068816,0.0071463,0.007411,0.0076757,0.0079404,0.008205,0.0084697,0.0087344,0.0089991,0.0092638,0.0095284,0.0097931,0.010058,0.010322,0.010587,0.010852,0.011117,0.011381,0.011646,0.011911,0.012175,0.01244,0.012705,0.012969,0.013234,0.013499,0.013763,0.014028,0.014293,0.014557,0.014822,0.015087,0.015351,0.015616,0.015881,0.016145,0.01641,0.016675,0.016939,0.017204,0.017469,0.017733,0.017998,0.018263,0.018528,0.018792,0.019057,0.019322,0.019586,0.019851,0.020116,0.02038,0.020645,0.02091,0.021174,0.021439,0.021704,0.021968,0.022233,0.022498,0.022762,0.023027,0.023292,0.023556,0.023821,0.024086,0.02435,0.024615,0.02488,0.025144,0.025409,0.025674,0.025939,0.026203,0.026468
